"","WDPA_PID","BIOME","IUCN_CAT","IUCN_GROUP","GIS_AREA","PA_Area","BUFF_Area","CONTINENT","LAT","LONG","PA_FPAR_COUNT","PA_FPAR_MEAN","BUFF_FPAR_MEAN","PA_DUR_COUNT","PA_DUR_MEAN","BUFF_DUR_MEAN","PA_IGN_COUNT","PA_IGN_MEAN","BUFF_IGN_MEAN","PA_HFP_COUNT","PA_HFP_MEAN","BUFF_HFP_MEAN","PA_NAT_AREA_COUNT","PA_NAT_AREA","BUFF_NAT_AREA","PA_HET_COUNT","PA_HET","BUFF_HET","PA_BA_COUNT","PA_BA","BUFF_BA"
"107","101650",5,"Ib","A",1082.970165,1.084e+09,6.256e+09,"NTA",52.71146,-124.9737,2078,-441.182868142445,-539.99975051975,2,0,0,2,0,0,1084,0,0.00334661348882424,13959,-999936,-8999936,18696,1,0,NA,NA,NA
"108","101653",5,"II","A",116.464121,1.15e+08,2.12e+09,"NTA",49.4217,-116.4564,204,273.421568627451,165.381491604842,NA,NA,NA,NA,NA,NA,117,0,0.0413859475680104,1503,0,-1000064,1871,0,1,NA,NA,NA
"109","101654",5,"II","A",156.6721488,1.61e+08,3711000064,"NTA",53.20295,-123.892,299,-837.702341137124,-768.630063248553,NA,NA,NA,NA,NA,NA,155,0,-0.00026123301985371,2018,0,-2.8e+07,2608,0,1,NA,NA,NA
"110","101655",5,"II","A",50.43163689,5.1e+07,6.67e+08,"NTA",51.88821,-120.9932,97,-193.144329896907,-83.6575342465753,NA,NA,NA,NA,NA,NA,52,0,-0.113050074922839,653,0,-3e+07,797,0,1,NA,NA,NA
"111","101663",5,"II","A",39.180011,4.1e+07,2643000064,"NTA",50.33777,-127.0047,73,213.917808219178,197.868500214869,NA,NA,NA,NA,NA,NA,38,0,-0.103248260160426,507,0,0,644,0,0,NA,NA,NA
"112","101665",5,"Ib","A",2006.840337,2.002e+09,4654000128,"NTA",50.11922,-116.4954,3614,24.3212506917543,5.50927774081467,4,-0.25,-3.01666666666667,4,-1,-0.666666668653488,2006,0.0254237288135593,-0.170088356937787,25918,0,1999872,32743,0,2,NA,NA,NA
"113","101667_B",NA,NA,NA,NA,NA,5.84e+08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","101669_A",5,"II","A",12.04657319,1.4e+07,2060999936,"NTA",49.40939,-126.0881,8,-71.25,189.15042158516,NA,NA,NA,NA,NA,NA,8,0,-0.0090344435478051,152,0,0,181,0,0,NA,NA,NA
"115","101677",5,"II","A",65.19170498,6.6e+07,2.86e+08,"NTA",50.06086,-126.6267,122,218.393442622951,222.049400284611,1,0,-0.2,1,0,-0.2,67,0,-0.0445016548886988,845,0,0,956,0,0,NA,NA,NA
"116","101678",5,"II","A",279.5292162,2.75e+08,7.4e+07,"NTA",49.09245,-121.1385,492,156.819105691057,301.450149666129,1,0,-0.2,1,0,-0.4,288,0,-0.0028271419455046,3616,0,0,4464,0,0,NA,NA,NA
"117","101684",5,"III","A",1.721225795,2e+06,1.05e+09,"NTA",52.13816,-119.2738,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,-0.030156166179885,23,0,0,25,0,0,NA,NA,NA
"118","101685",5,"III","A",0.277313438,NA,NA,"NTA",52.11387,-119.2889,1,-140,29.7762473217019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,-2,NA,NA,NA
"119","101688_A",5,"II","A",1.118840618,1e+06,8.55e+08,"NTA",50.05096,-127.1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,-0.0158959536280246,15,0,0,14,0,0,NA,NA,NA
"120","101697",8,"II","A",1.033242127,2e+06,1603000064,"NTA",55.80739,-121.694,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,-0.048792268630963,11,0,-5000064,16,0,1,NA,NA,NA
"121","1017",11,"V","B",2615.951135,2.632e+09,5303000064,"NTA",67.41199,-163.5019,7712,30.4594139004149,6.49345569429818,10,-0.1,-0.0357142857142857,10,-0.1,-0.0714285714285714,2606,-0.0349194167306216,-0.0389755010339359,33737,0,0,67555,-1,-1,NA,NA,NA
"122","101701",5,"II","A",1.598010215,2e+06,1.974e+09,"NTA",48.88398,-124.5939,3,63.3333333333333,278.658844309866,NA,NA,NA,NA,NA,NA,2,0.5,-0.0335628224373274,23,0,-1000064,22,0,0,NA,NA,NA
"123","101705_A",5,"III","A",4.943737214,6e+06,1735000064,"NTA",49.81152,-126.956,4,-57,96.5711610486891,NA,NA,NA,NA,NA,NA,3,0,-0.0872881351891211,64,0,-1e+06,61,0,0,NA,NA,NA
"124","101708",5,"II","A",6.37595001,7e+06,1.2e+08,"NTA",50.14445,-125.1323,2,20.5,5.3447118074986,NA,NA,NA,NA,NA,NA,6,0,-0.137028491616341,78,0,0,95,0,0,NA,NA,NA
"125","101709_A",5,"II","A",3.820048221,4e+06,8.2e+07,"NTA",49.61085,-126.6291,1,-111,81.3438104448743,NA,NA,NA,NA,NA,NA,3,0,-0.00414593698175788,NA,NA,NA,48,0,0,NA,NA,NA
"126","101714",5,"II","A",58.76509856,5.7e+07,5370999808,"NTA",51.68691,-119.2219,116,-293.758620689655,-40.6889618791679,1,0,-4.45282793045044,1,0,-1.70290544033051,57,0,-0.0164563914041978,760,0,-999936,916,0,0,NA,NA,NA
"127","101718",5,"VI","B",368.9006084,3.67e+08,3326000128,"NTA",51.42728,-122.3744,686,25.0860058309038,-99.9779792746114,NA,NA,NA,NA,NA,NA,374,0,0.00262524611682345,4742,0,-8e+06,6198,0,-1,NA,NA,NA
"128","101722",5,"II","A",61.47125622,6.1e+07,5.33e+08,"NTA",50.8802,-121.2732,116,-384.836206896552,-215.938902986531,NA,NA,NA,NA,NA,NA,61,-0.0491803278688525,-0.087284483486551,794,0,-1e+06,1019,1,1,NA,NA,NA
"129","101724",5,"III","A",6.884556848,6e+06,NA,"NTA",50.59922,-121.5061,11,-98.7272727272727,-89.1521632251721,NA,NA,NA,NA,NA,NA,8,0,-0.0979335143934577,NA,NA,NA,114,0,0,NA,NA,NA
"130","101726",5,"II","A",12.34154358,1e+07,NA,"NTA",50.69057,-121.4502,25,-326.44,-123.648422562141,NA,NA,NA,NA,NA,NA,13,0,-0.202892201104569,NA,NA,NA,205,0,0,NA,NA,NA
"131","101727",5,"Ib","A",194.7257113,1.94e+08,1.398e+09,"NTA",51.4548,-119.9869,362,-83.0718232044199,-85.4500223447043,NA,NA,NA,NA,NA,NA,196,0,-0.250625176011075,2511,0,-8999936,3245,0,-1,NA,NA,NA
"132","101731",5,"II","A",5.691950028,5e+06,4.47e+08,"NTA",51.38205,-120.4192,10,-166.3,-210.431342907533,NA,NA,NA,NA,NA,NA,4,0,-0.00595783712009461,74,0,-2e+06,91,0,2,NA,NA,NA
"133","101732",5,"II","A",0.282103478,NA,1.67e+09,"NTA",51.85822,-121.6372,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,-0.154531946094866,NA,NA,NA,4,0,0,NA,NA,NA
"134","101736",5,"II","A",2.241480243,4e+06,1188999936,"NTA",50.63778,-121.4945,4,-71.25,-95.1705306543019,NA,NA,NA,NA,NA,NA,2,0,-0.225365395115435,30,0,-2999936,40,0,0,NA,NA,NA
"135","101739",5,"II","A",20.23623831,2e+07,5.49e+08,"NTA",50.47319,-120.1393,36,-318.277777777778,-93.4777216352779,NA,NA,NA,NA,NA,NA,20,0,-0.0311074288541081,258,0,0,282,0,1,NA,NA,NA
"136","101740",5,"Ib","A",43.71033506,4.5e+07,1107000064,"NTA",51.63907,-120.3676,85,-45.3411764705882,-117.843578819233,1,0,-10.25,1,0,-0.500216633081436,42,0,-0.160545248666617,564,0,-4e+06,662,0,0,NA,NA,NA
"137","101742",5,"II","A",51.55173444,4.9e+07,1.97e+08,"NTA",50.61522,-120.8869,93,-195.258064516129,-279.614300518135,1,0,0,1,0,0,50,0.480000002384186,0.150971598332951,660,0,0,813,2,-1,NA,NA,NA
"138","101745",12,"IV","A",1.985142819,3e+06,2123000064,"EU",40.68433,19.51229,3,213.666666666667,8.34289496910856,NA,NA,NA,NA,NA,NA,3,1.66666603088379,0.357804246049709,28,0,-1e+06,25,0,0,NA,NA,NA
"139","101746",4,"III","A",2.001358615,2e+06,1.23e+08,"EU",46.56461,15.58279,5,216.6,211.871295512278,NA,NA,NA,NA,NA,NA,1,0,1.31402302380266,NA,NA,NA,13,0,0,NA,NA,NA
"140","101761",1,"VI","B",8794.806384,8812000256,11109999616,"SA",0.2880793,-52.67223,10208,44.4823667711599,45.1787917824937,13,0,-0.0588235294117647,13,0,-0.0588235294117647,8800,0.7275,0.275529569447998,113513,-1999872,-8e+07,91935,1,3,NA,NA,NA
"141","101768",1,"Ia","A",0.141263938,NA,1.36e+08,"AS",25.16518,121.4181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,-1,NA,NA,NA
"142","101774",1,"IV","A",1.612680994,1e+06,7e+06,"AS",25.02658,121.4959,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,-1.73173127494763,NA,NA,NA,7,1,-1,NA,NA,NA
"143","101776",1,"IV","A",1.791079818,1e+06,5.76e+08,"AS",23.26126,120.7224,1,-59,-19.0377526753864,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,-1.8e+07,16,1,0,NA,NA,NA
"144","101778",1,"IV","A",26.82105022,1.2e+07,1.206e+09,"AS",24.18022,120.5096,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,0.109090910478072,131,0,-4e+06,66,1,0,NA,NA,NA
"145","101831",4,"IV","A",103.1445176,9.9e+07,3.688e+09,"EU",41.04752,47.72413,159,141.962264150943,94.9667318982387,1,-2.21568632125854,-5.4419135649999,1,-13.5,-4.33006535967191,103,0.349514563106796,1.63720173910745,1325,-3e+06,-1.2e+07,1430,0,0,NA,NA,NA
"146","101832",4,"IV","A",13.15281657,1.4e+07,2335000064,"EU",39.72533,46.78547,21,79.1428571428571,46.3988078342322,NA,NA,NA,NA,NA,NA,12,-1,-0.617094022595984,170,0,-4e+06,180,0,0,NA,NA,NA
"147","101908",13,"VI","B",4275.269033,4278000128,9.12e+09,"AS",28.39358,43.62886,5646,-0.83634431455898,0.0985892116182573,6,0,0,6,0,0,4278,0.0862552594670407,0.0820265377099896,55181,0,0,50821,0,0,NA,NA,NA
"148","101910",13,"II","A",1819.168337,1.826e+09,6576999936,"AS",23.42605,46.49801,2306,0.439722463139636,0.356619853558997,2,0,0,2,0,0,1824,1.34758768622812,1.74126402962646,23464,0,-6999552,20735,-1,-1,NA,NA,NA
"149","101911",13,"VI","B",6533.347826,6534000128,9.904e+09,"AS",22.97119,42.58448,8253,0,0,10,0,0,10,0,0,6521,1.00214689444443,1.08859460240804,84318,0,-8999936,74151,0,0,NA,NA,NA
"150","101912",13,"VI","B",12782.54807,12805999616,13169000448,"AS",19.36209,45.59856,15744,-0.0290269308943089,0.978614253044069,20,0,0,20,0,0,12764,0.990911935048954,1.02505123351019,164936,0,-26000384,141730,0,0,NA,NA,NA
"151","101918",13,"VI","B",1269.166309,1268999936,5825999872,"AS",27.03941,45.32031,1657,0,-0.00960905620639726,1,0,0,1,0,0,1265,0.999999985110618,1.00189197477623,16368,0,0,14904,0,0,NA,NA,NA
"152","10192",1,"VI","B",1811.223812,1.812e+09,7471000064,"AS",18.41413,102.9899,2220,51.7441441441441,77.9119843732046,1,-12.3750305175781,-7.60446280241013,1,-4.52485466003418,-7.01459550857544,1807,0.428334255408502,2.29418073458306,23361,-1000064,-1.28e+08,19825,0,0,1808,-1.5e+07,-4.7e+07
"153","10193",1,"II","A",285.6561585,2.91e+08,3.228e+09,"AS",11.31043,104.0532,342,0.695906432748538,-174.778185631883,NA,NA,NA,NA,NA,NA,289,-1.53633217828084,-1.03785293741401,3681,-1e+06,-108999936,3038,0,0,284,3e+06,-6.8e+07
"154","101951",6,"II","A",19.42338676,1.7e+07,2667000064,"EU",60.56039,26.69039,47,298.106382978723,289.960364464692,NA,NA,NA,NA,NA,NA,17,0,0.254016059589194,251,0,-12999936,413,0,0,NA,NA,NA
"155","101966",6,"II","A",15.66884575,1.8e+07,3150000128,"EU",61.38283,25.43204,12,230.166666666667,271.754532269761,NA,NA,NA,NA,NA,NA,15,-1.33333338101705,-0.648575637233398,206,0,2000128,263,0,1,NA,NA,NA
"156","101983",6,"V","B",1.503132364,1e+06,1.496e+09,"EU",61.02161,24.46254,4,82.75,209.42625432526,NA,NA,NA,NA,NA,NA,2,-1,0.545411090777891,17,0,-3.3e+07,30,0,1,NA,NA,NA
"157","101985",6,"IV","A",1.88860182,2e+06,1.172e+09,"EU",60.19519,24.82341,1,196,157.930283224401,NA,NA,NA,NA,NA,NA,1,1,1.71748878460472,25,0,-7e+06,17,0,2,NA,NA,NA
"158","101987",6,"V","B",1.087547449,1e+06,2112999936,"EU",63.0383,28.47984,4,175.75,38.6319140469558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,0,0,NA,NA,NA
"159","101989",6,"IV","A",0.986802831,1e+06,2067000064,"EU",60.90858,23.46676,3,286.333333333333,207.076287349015,NA,NA,NA,NA,NA,NA,1,1,-0.506029897534324,12,0,-41000064,23,0,1,NA,NA,NA
"160","101999",6,"IV","A",0.091992285,NA,2.28e+08,"EU",60.8438,23.49336,1,23,209.880765883377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,NA,NA
"161","102007",6,"Ib","A",38.77565474,3.5e+07,2752999936,"EU",64.58,29.89426,103,-5.63106796116505,-26.5876288659794,1,0,0,1,0,0,40,-1.67500002384186,-0.0124087593416228,497,0,18000128,959,-1,3,NA,NA,NA
"162","102009",6,"Ib","A",38.48460211,4.1e+07,2124999936,"EU",64.77994,27.10871,104,141.423076923077,53.7761975043607,NA,NA,NA,NA,NA,NA,35,-0.771428561210632,-0.720314733289683,504,0,-2999936,936,0,2,NA,NA,NA
"163","10201",1,"IV","A",148.0693823,1.33e+08,1.534e+09,"AS",15.32911,74.02962,157,304.535031847134,241.39529675252,NA,NA,NA,NA,NA,NA,131,2.6641222174841,2.88983411415746,1695,0,-2.9e+07,1247,0,0,NA,NA,NA
"164","102015",6,"Ib","A",41.08324964,4.2e+07,2.72e+09,"EU",65.20724,26.52271,117,103.068376068376,128.697587631614,NA,NA,NA,NA,NA,NA,43,0,-0.446402346991582,534,0,-3000064,1030,0,1,NA,NA,NA
"165","10202",10,"IV","A",149.318189,1.49e+08,2300999936,"AS",34.20393,75.40257,209,-43.1196172248804,-11.9304964539007,NA,NA,NA,NA,NA,NA,149,0.543624161073825,0.460590331924839,1929,0,0,1890,0,1,NA,NA,NA
"166","102020",6,"Ib","A",20.88898828,2.2e+07,2.44e+09,"EU",65.36303,29.67072,55,-86.0545454545454,-84.6945878189058,1,0,0,1,0,0,21,-0.0476190476190476,-0.130337739034265,272,0,10000128,511,0,1,NA,NA,NA
"167","102022",6,"Ib","A",60.65030591,5.9e+07,2908999936,"EU",66.62549,28.71181,183,-53.448087431694,-75.0474668560606,NA,NA,NA,NA,NA,NA,57,-0.999999998954304,-1.17482746392745,786,0,-999936,1576,1,-1,NA,NA,NA
"168","102024",6,"Ib","A",20.67557622,2.1e+07,1832999936,"EU",64.21629,26.58483,56,-5.03571428571429,-49.5361098112619,NA,NA,NA,NA,NA,NA,19,-1.42105267549816,-1.41218772593725,263,0,-29000064,488,0,0,NA,NA,NA
"169","102028",6,"Ib","A",15.24591578,1.9e+07,1.83e+09,"EU",63.10114,30.8845,40,-111.5,-70.7948415374241,NA,NA,NA,NA,NA,NA,17,-0.294117647058824,-0.200880352427073,198,0,-1000064,357,0,0,NA,NA,NA
"170","10203",4,"IV","A",456.0403417,4.58e+08,8.61e+08,"AS",34.12651,75.25564,640,-6.709375,108.372376438727,1,0,0.5,1,0,0,458,0.799126638595714,0.90061089844632,5872,1e+06,-7e+06,5753,0,0,NA,NA,NA
"171","102035",6,"Ib","A",13.44069339,1.3e+07,1.076e+09,"EU",65.40825,26.31663,34,92.6176470588235,98.2699625468165,NA,NA,NA,NA,NA,NA,13,0,-0.420833331296841,170,0,-5e+06,328,0,1,NA,NA,NA
"172","102037",6,"Ib","A",11.98364887,1.2e+07,2.68e+08,"EU",63.40648,24.57901,30,7.26666666666667,5.51888870066068,NA,NA,NA,NA,NA,NA,11,-0.363636374473572,-0.425116672422808,154,0,-1e+07,277,0,0,NA,NA,NA
"173","102042",6,"Ib","A",10.91078725,9e+06,2.02e+08,"EU",64.65977,29.02903,28,10.75,-5.02352383959583,NA,NA,NA,NA,NA,NA,13,0,0.0257903494672252,142,0,-1e+06,265,1,2,NA,NA,NA
"174","102047",4,"IV","A",0.098464858,NA,4.17e+08,"AS",36.32147,136.2914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA
"175","102048",5,"IV","A",130.6714177,3.5e+07,6.28e+08,"AS",43.18638,144.8052,58,22.6724137931034,54.2608695652174,NA,NA,NA,NA,NA,NA,35,0.914285727909633,2.38235294793223,467,0,-3e+06,508,0,0,NA,NA,NA
"176","102049",4,"IV","A",0.309144687,NA,NA,"AS",34.70644,135.3578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA
"177","102054",6,"Ib","A",15.36279504,1.6e+07,2460999936,"EU",68.09022,27.29024,51,95.7450980392157,53.7349397590361,NA,NA,NA,NA,NA,NA,15,0,-0.0653409089699581,189,0,3000064,430,0,1,NA,NA,NA
"178","102056",6,"Ib","A",9.44508648,8e+06,2.312e+09,"EU",65.82882,26.50664,29,-55.8620689655172,-22.7041996348144,NA,NA,NA,NA,NA,NA,8,0,-0.195238094515615,122,0,-6000128,238,0,1,NA,NA,NA
"179","102063",6,"Ib","A",8.186926071,8e+06,2201999872,"EU",61.82887,24.16549,19,1.21052631578947,172.376136574504,NA,NA,NA,NA,NA,NA,8,0.25,-0.0419368773789,104,0,-4999936,181,0,4,NA,NA,NA
"180","102065",6,"IV","A",7.364473835,9e+06,1879000064,"EU",61.66446,21.98384,18,213.722222222222,279.770428763699,NA,NA,NA,NA,NA,NA,6,1,0.356529603002301,104,0,-1999872,161,0,1,NA,NA,NA
"181","102076",6,"Ib","A",8.426574446,8e+06,3.6e+07,"EU",62.02316,22.5463,20,125.45,112.866014234875,NA,NA,NA,NA,NA,NA,9,-0.888888888888889,0.711488249511486,110,0,-1e+06,192,0,-1,NA,NA,NA
"182","102077",6,"Ib","A",11.06183137,9e+06,8.99e+08,"EU",68.89469,26.72137,36,63.9722222222222,49.4709355727595,NA,NA,NA,NA,NA,NA,12,0,-0.24124043423756,143,1e+06,1e+06,305,-2,0,NA,NA,NA
"183","102081",6,"Ib","A",7.080542024,7e+06,2.308e+09,"EU",63.07561,24.31031,16,-13.0625,31.5404005524862,NA,NA,NA,NA,NA,NA,5,0,-0.272176545143953,91,0,-4.8e+07,161,0,2,NA,NA,NA
"184","102089",6,"IV","A",6.258082563,3e+06,2212999936,"EU",64.2888,25.17657,18,-66.8888888888889,31.2860548271752,NA,NA,NA,NA,NA,NA,6,-1.16666666666667,-1.56923076335122,80,0,-4.2e+07,149,0,0,NA,NA,NA
"185","102090",6,"IV","A",3.693973831,5e+06,2188999936,"EU",66.25555,25.99832,12,-30.4166666666667,-32.778146742568,NA,NA,NA,NA,NA,NA,3,0,-0.528156221021207,52,0,-1000064,96,1,2,NA,NA,NA
"186","102095",6,"IV","A",3.590416519,4e+06,9.56e+08,"EU",63.17994,24.83587,10,-169,4.0457649012733,NA,NA,NA,NA,NA,NA,4,-1,-0.465587039869002,46,0,-2e+06,84,0,2,NA,NA,NA
"187","10211",10,"IV","A",87.91495677,8.5e+07,2.624e+09,"AS",34.18982,75.98821,123,6.95121951219512,-10.0512108980827,NA,NA,NA,NA,NA,NA,88,0.0795454545454545,0.0707629529163267,1138,0,0,1108,0,0,NA,NA,NA
"188","102110",6,"IV","A",2.568050701,3e+06,5.06e+08,"EU",63.96111,27.40513,7,21.4285714285714,-16.7287048910057,NA,NA,NA,NA,NA,NA,2,-3.99999976158142,-0.994336936371458,33,0,-1e+06,64,0,3,NA,NA,NA
"189","102112",6,"IV","A",2.468599821,3e+06,2.14e+09,"EU",64.36151,28.90626,8,5.125,-13.251832460733,NA,NA,NA,NA,NA,NA,2,0,-0.0500459134633438,32,0,-4999936,62,0,0,NA,NA,NA
"190","102133",6,"IV","A",3.153947282,3e+06,8.97e+08,"EU",62.13033,22.6639,9,3.22222222222222,85.9507669002083,NA,NA,NA,NA,NA,NA,3,1.33333333333333,0.345885636472857,42,0,-1.9e+07,67,0,-1,NA,NA,NA
"191","102141",6,"IV","A",1.838831315,3e+06,2.024e+09,"EU",62.40025,27.07217,4,36,182.535444046197,NA,NA,NA,NA,NA,NA,2,-3,-0.775142303227926,23,0,-9999872,42,0,1,NA,NA,NA
"192","102147",6,"IV","A",1.135291179,2e+06,1.364e+09,"EU",64.69007,29.11296,4,63.25,-4.00696621386277,NA,NA,NA,NA,NA,NA,1,0,-0.0449747601032476,16,0,0,29,0,2,NA,NA,NA
"193","102156",6,"IV","A",0.886266977,NA,2088999936,"EU",61.60004,26.29535,2,155,218.344663347045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,0,2,NA,NA,NA
"194","102168",6,"IV","A",0.282973767,NA,7.38e+08,"EU",61.63631,24.20345,1,-30,240.990799716914,NA,NA,NA,NA,NA,NA,1,0,0.0728543018866442,NA,NA,NA,7,0,3,NA,NA,NA
"195","102189",6,"V","B",3.045267026,2e+06,2.114e+09,"EU",65.96993,-18.56896,8,-276.375,-172.414205905826,NA,NA,NA,NA,NA,NA,3,-9.33333365122477,-1.64307504601417,39,0,0,79,0,0,NA,NA,NA
"196","102216",2,"IV","A",154.3302838,1.45e+08,2537999872,"NTA",13.36105,-87.44664,56,-30.1428571428571,-245.106983655275,NA,NA,NA,NA,NA,NA,60,-1.63333323001862,2.54288092501257,1819,1.7e+07,12999936,821,-1,1,NA,NA,NA
"197","102217",2,"IV","A",57.29567123,5.9e+07,9.36e+08,"NTA",13.02166,-87.17844,62,-189.741935483871,-156.97380952381,NA,NA,NA,NA,NA,NA,60,0.266666690508525,1.80347448516229,744,0,1e+06,434,0,0,NA,NA,NA
"198","102221",1,"II","A",140.2984957,1.38e+08,1619000064,"NTA",14.92136,-88.13057,166,-93.8855421686747,-36.5626072041166,1,-0.340433120727539,5.09443553288778,1,-3.67499971389771,-9.24708143870036,141,0.617021266450273,-0.953145927454094,1808,0,1000064,1520,1,1,143,-1e+06,2e+06
"199","102226",4,"IV","A",12.76370197,1.2e+07,1.34e+08,"EU",53.64919,14.22193,25,77.92,171.189945911549,NA,NA,NA,NA,NA,NA,13,2.53846146510198,-1.42963328706497,165,1e+06,0,225,1,0,NA,NA,NA
"200","10223",4,"IV","A",120.0515004,1.2e+08,2460999936,"AS",33.61624,74.57395,168,-25.0119047619048,112.064407540395,NA,NA,NA,NA,NA,NA,119,0.13445378551964,1.6814048038302,1548,0,-1.8e+07,1508,0,-1,NA,NA,NA
"201","102249",8,"II","A",516.6589533,4.07e+08,4879000064,"EU",46.10457,34.33099,15,103.333333333333,197.285662167092,2,10,8.74221725463867,2,2.5,10.0897917985916,25,1.11999998092651,-0.0127727560314363,5232,-2e+06,-7e+06,1646,-1,0,410,1e+06,7e+07
"202","102254",1,"IV","A",170.9889104,1.54e+08,5.03e+08,"NTA",9.42283,-82.44904,161,9.80124223602484,-17.811901504788,1,0,0,1,0,0,140,0.701977000917707,1.3395422738852,1946,0,1e+06,1539,0,1,NA,NA,NA
"203","102256",1,"III","A",4.256029343,5e+06,2.14e+09,"NTA",8.411472,-80.80154,5,206.2,23.2098125249302,NA,NA,NA,NA,NA,NA,5,0.2,-1.51382715479236,56,0,5999872,44,0,0,NA,NA,NA
"204","10230",4,"IV","A",11.2406464,1e+07,8.28e+08,"AS",34.13726,74.15161,15,316.866666666667,190.198318149965,NA,NA,NA,NA,NA,NA,10,-11.0000005722046,0.515970512455746,145,0,-3e+06,142,0,0,NA,NA,NA
"205","102300",1,"Ia","A",29.38774166,1.3e+07,1.716e+09,"NTA",9.580155,-85.11176,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,-1.50000007947286,-1.43859648704529,154,0,0,111,0,0,NA,NA,NA
"206","102304",1,"IV","A",14.20001175,1.4e+07,2627000064,"NTA",9.783053,-84.51143,19,88.6315789473684,43.3213307240704,NA,NA,NA,NA,NA,NA,13,0.538461538461538,1.79465096383774,184,0,8e+06,152,0,1,NA,NA,NA
"207","10231",4,"IV","A",79.76843652,8e+07,5.28e+08,"AS",34.19164,74.14529,115,241.373913043478,201.232630098453,NA,NA,NA,NA,NA,NA,81,2.48148146382085,0.688337260479998,1028,-1e+06,-2e+06,1011,0,0,NA,NA,NA
"208","102314",1,"VI","B",1.998375579,1e+06,1.47e+08,"NTA",10.1279,-85.45654,3,101.666666666667,-15.9010851419032,NA,NA,NA,NA,NA,NA,2,-3.5,-0.987347932801629,25,0,2e+06,21,0,2,NA,NA,NA
"209","102320",1,"VI","B",43.9575439,4.6e+07,NA,"NTA",10.30853,-84.90126,53,84.8867924528302,-49.6730300568643,NA,NA,NA,NA,NA,NA,43,0.813953488372093,-0.646025874257749,NA,NA,NA,467,0,1,NA,NA,NA
"210","102321",2,"IV","A",1.078718521,2e+06,7.47e+08,"NTA",10.62548,-85.62585,1,-73,-184.858895705521,NA,NA,NA,NA,NA,NA,2,-5.5,-1.56953642763049,14,0,0,11,1,0,NA,NA,NA
"211","102332",2,"IV","A",4.41285964,3e+06,2.24e+08,"NTA",10.96371,-85.68075,4,-138,-87.3699248120301,NA,NA,NA,NA,NA,NA,4,-3.24999976158142,-1.49435484486241,61,0,0,48,0,0,NA,NA,NA
"212","102334",1,"II","A",129.8528207,1.27e+08,3094000128,"NTA",10.6563,-84.98147,147,-92.5714285714286,-51.8597626752967,NA,NA,NA,NA,NA,NA,129,2.09302329277807,0.968602827991384,1674,4e+06,1e+08,1373,0,1,NA,NA,NA
"213","102351",1,"Ia","A",8.065936125,7e+06,NA,"NTA",9.615242,-83.85925,10,476.9,114.564129856307,NA,NA,NA,NA,NA,NA,10,0.5,1.44812222122008,NA,NA,NA,89,0,1,NA,NA,NA
"214","102357",1,"IV","A",11.03730835,9e+06,4.24e+08,"NTA",9.953485,-83.03464,13,4.38461538461539,7.61884904086739,NA,NA,NA,NA,NA,NA,9,4.44444444444444,2.40528296611254,140,0,-3e+06,119,0,0,NA,NA,NA
"215","102367",1,"II","A",152.1452836,1.55e+08,9e+06,"NTA",8.705249,-83.26568,161,68.7763975155279,125.328099173554,NA,NA,NA,NA,NA,NA,146,0.568493160482955,0.702178031544794,1975,1e+06,0,1460,-1,-1,NA,NA,NA
"216","102368",1,"IV","A",0.425374827,NA,1380999936,"NTA",10.5728,-83.51724,1,-108,-33.8864970645793,NA,NA,NA,NA,NA,NA,1,2,2.14084505810984,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","102369",1,"VI","B",4.785814796,6e+06,5.63e+08,"NTA",10.18072,-83.25032,5,-32,3.66075558982267,NA,NA,NA,NA,NA,NA,1,1,2.4261029465254,61,0,-1e+06,47,0,0,NA,NA,NA
"218","102371",1,"VI","B",44.07830608,4.2e+07,NA,"NTA",10.19533,-84.29752,50,307.34,-42.46875,NA,NA,NA,NA,NA,NA,40,1.04999997615814,1.93223284235423,NA,NA,NA,475,0,0,NA,NA,NA
